sys_ms,acc_x,acc_y,acc_z
880720,-0.1118,-0.9685,0.2045
880742,-0.1211,-0.9761,0.1853
880759,-0.1282,-0.9819,0.1707
880782,-0.1331,-0.9861,0.1605
880799,-0.1360,-0.9883,0.1549
880844,-0.1365,-0.9834,0.1646
880867,-0.1346,-0.9780,0.1757
880891,-0.1299,-0.9625,0.2072
880914,-0.1273,-0.9529,0.2268
880936,-0.1226,-0.9309,0.2712
880953,-0.1206,-0.9191,0.2950
880988,-0.1182,-0.8951,0.3436
881005,-0.1178,-0.8834,0.3676
881038,-0.1188,-0.8616,0.4128
881061,-0.1201,-0.8518,0.4336
881078,-0.1221,-0.8428,0.4528
881100,-0.1273,-0.8275,0.4855
881122,-0.1304,-0.8213,0.4988
881139,-0.1338,-0.8160,0.5101
881162,-0.1373,-0.8116,0.5193
881184,-0.1443,-0.8054,0.5315
881201,-0.1475,-0.8035,0.5344
881218,-0.1505,-0.8021,0.5355
881237,-0.1533,-0.8011,0.5347
881260,-0.1556,-0.8005,0.5320
881290,-0.1586,-0.7997,0.5220
881314,-0.1591,-0.7988,0.5067
881353,-0.1566,-0.7980,0.4885
881371,-0.1543,-0.7980,0.4792
881394,-0.1514,-0.7983,0.4702
881420,-0.1434,-0.8014,0.4546
881450,-0.1333,-0.8087,0.4442
881470,-0.1274,-0.8142,0.4414
881493,-0.1211,-0.8209,0.4404
881517,-0.1075,-0.8379,0.4434
881537,-0.1003,-0.8479,0.4470
881562,-0.0853,-0.8696,0.4573
881581,-0.0776,-0.8810,0.4633
881620,-0.0623,-0.9037,0.4747
881670,-0.0403,-0.9351,0.4854
881695,-0.0269,-0.9524,0.4844
881718,-0.0208,-0.9596,0.4807
881737,-0.0150,-0.9657,0.4750
881760,-0.0052,-0.9752,0.4567
881780,-0.0011,-0.9786,0.4446
881801,0.0024,-0.9813,0.4307
881825,0.0078,-0.9845,0.3992
881842,0.0096,-0.9852,0.3820
881865,0.0109,-0.9852,0.3641
881910,0.0110,-0.9821,0.3103
881934,0.0099,-0.9801,0.2932
881952,0.0085,-0.9778,0.2770
881974,0.0052,-0.9723,0.2487
881997,0.0037,-0.9691,0.2369
882021,0.0024,-0.9657,0.2273
882038,0.0015,-0.9622,0.2197
882060,0.0007,-0.9543,0.2107
882098,0.0015,-0.9458,0.2094
882121,0.0033,-0.9366,0.2145
882141,0.0044,-0.9320,0.2190
882164,0.0056,-0.9274,0.2244
882186,0.0070,-0.9226,0.2305
882203,0.0096,-0.9128,0.2433
882242,0.0127,-0.9026,0.2554
882297,0.0186,-0.8862,0.2690
882320,0.0233,-0.8760,0.2761
882337,0.0261,-0.8718,0.2800
882360,0.0294,-0.8685,0.2847
882382,0.0332,-0.8665,0.2908
882399,0.0376,-0.8658,0.2985
882421,0.0483,-0.8689,0.3198
882440,0.0547,-0.8726,0.3336
882478,0.0691,-0.8834,0.3663
882499,0.0771,-0.8900,0.3849
882535,0.1034,-0.9113,0.4437
882558,0.1127,-0.9180,0.4630
882580,0.1222,-0.9242,0.4816
882597,0.1317,-0.9296,0.4989
882619,0.1509,-0.9375,0.5287
882642,0.1602,-0.9398,0.5408
882662,0.1691,-0.9410,0.5505
882684,0.1853,-0.9399,0.5631
882707,0.1923,-0.9377,0.5658
882753,0.2068,-0.9253,0.5613
882774,0.2092,-0.9194,0.5562
882791,0.2103,-0.9131,0.5496
882813,0.2085,-0.8989,0.5330
882852,0.2020,-0.8842,0.5137
882885,0.1919,-0.8700,0.4940
882908,0.1857,-0.8634,0.4844
882925,0.1788,-0.8574,0.4751
882947,0.1641,-0.8477,0.4583
882970,0.1562,-0.8439,0.4507
882994,0.1407,-0.8391,0.4380
883016,0.1331,-0.8384,0.4326
883039,0.1255,-0.8387,0.4277
883056,0.1180,-0.8403,0.4231
883073,0.1105,-0.8434,0.4185
883095,0.0948,-0.8540,0.4084
883133,0.0781,-0.8707,0.3964
883157,0.0691,-0.8815,0.3892
883175,0.0596,-0.8937,0.3809
883197,0.0391,-0.9222,0.3613
883220,0.0282,-0.9382,0.3500
883240,0.0170,-0.9551,0.3378
883261,-0.0059,-0.9901,0.3114
883285,-0.0173,-1.0073,0.2977
883323,-0.0499,-1.0529,0.2566
883346,-0.0597,-1.0646,0.2437
883363,-0.0687,-1.0741,0.2314
883386,-0.0768,-1.0811,0.2200
883408,-0.0901,-1.0868,0.2003
883425,-0.0951,-1.0853,0.1924
883461,-0.1023,-1.0739,0.1807
883478,-0.1045,-1.0640,0.1770
883508,-0.1064,-1.0375,0.1742
883526,-0.1064,-1.0216,0.1748
883553,-0.1058,-1.0045,0.1769
883575,-0.1035,-0.9691,0.1846
883598,-0.1019,-0.9519,0.1899
883615,-0.1003,-0.9358,0.1962
883637,-0.0972,-0.9091,0.2106
883659,-0.0953,-0.8989,0.2188
883676,-0.0931,-0.8912,0.2277
883695,-0.0905,-0.8855,0.2373
883717,-0.0869,-0.8817,0.2476
883778,-0.0664,-0.8785,0.2905
883802,-0.0532,-0.8809,0.3099
883819,-0.0461,-0.8827,0.3186
883841,-0.0389,-0.8846,0.3265
883864,-0.0315,-0.8870,0.3339
883881,-0.0239,-0.8895,0.3406
883898,-0.0164,-0.8923,0.3466
883920,-0.0020,-0.8979,0.3564
883958,0.0107,-0.9032,0.3638
883981,0.0160,-0.9055,0.3665
884005,0.0243,-0.9094,0.3710
884028,0.0275,-0.9110,0.3728
884050,0.0321,-0.9138,0.3763
884067,0.0338,-0.9150,0.3779
884103,0.0363,-0.9172,0.3806
884132,0.0380,-0.9192,0.3820
884163,0.0387,-0.9202,0.3820
884186,0.0400,-0.9215,0.3804
884203,0.0406,-0.9220,0.3788
884226,0.0413,-0.9222,0.3770
884248,0.0426,-0.9222,0.3721
884268,0.0433,-0.9219,0.3693
884290,0.0439,-0.9214,0.3665
884313,0.0453,-0.9203,0.3607
884351,0.0463,-0.9192,0.3556
884374,0.0464,-0.9186,0.3533
884398,0.0460,-0.9175,0.3494
884432,0.0438,-0.9161,0.3466
884453,0.0421,-0.9154,0.3456
884476,0.0399,-0.9147,0.3451
884495,0.0342,-0.9132,0.3450
884516,0.0309,-0.9125,0.3453
884546,0.0236,-0.9115,0.3472
884569,0.0199,-0.9111,0.3486
884591,0.0162,-0.9108,0.3505
884613,0.0095,-0.9102,0.3552
884636,0.0065,-0.9099,0.3582
884653,0.0037,-0.9095,0.3613
884675,-0.0013,-0.9087,0.3683
884697,-0.0033,-0.9083,0.3719
884714,-0.0051,-0.9081,0.3755
884750,-0.0077,-0.9076,0.3822
884812,-0.0090,-0.9081,0.3918
884832,-0.0087,-0.9083,0.3932
884854,-0.0079,-0.9086,0.3940
884876,-0.0059,-0.9092,0.3945
884899,-0.0045,-0.9095,0.3942
884916,-0.0032,-0.9098,0.3936
884933,-0.0017,-0.9099,0.3928
884955,-0.0004,-0.9100,0.3917
884985,0.0022,-0.9103,0.3894
885003,0.0034,-0.9103,0.3882
885034,0.0051,-0.9102,0.3859
885059,0.0061,-0.9098,0.3844
885082,0.0062,-0.9095,0.3840
885104,0.0055,-0.9088,0.3848
885121,0.0045,-0.9083,0.3857
885138,0.0033,-0.9078,0.3872
885161,0.0018,-0.9072,0.3890
885205,-0.0043,-0.9053,0.3960
885228,-0.0066,-0.9045,0.3986
885252,-0.0116,-0.9032,0.4036
885274,-0.0140,-0.9025,0.4059
885297,-0.0165,-0.9019,0.4081
885314,-0.0188,-0.9011,0.4100
885354,-0.0251,-0.8994,0.4146
885371,-0.0270,-0.8988,0.4155
885404,-0.0299,-0.8979,0.4169
885425,-0.0310,-0.8976,0.4171
885447,-0.0320,-0.8972,0.4171
885467,-0.0332,-0.8965,0.4164
885488,-0.0337,-0.8962,0.4155
885513,-0.0338,-0.8959,0.4146
885538,-0.0339,-0.8953,0.4116
885561,-0.0338,-0.8951,0.4100
885603,-0.0328,-0.8949,0.4043
885626,-0.0325,-0.8950,0.4023
885649,-0.0317,-0.8958,0.3987
885666,-0.0315,-0.8962,0.3969
885689,-0.0312,-0.8970,0.3951
885711,-0.0311,-0.8977,0.3936
885728,-0.0310,-0.8986,0.3921
885750,-0.0309,-0.9003,0.3893
885776,-0.0310,-0.9011,0.3881
885822,-0.0315,-0.9032,0.3848
885847,-0.0320,-0.9042,0.3832
885867,-0.0323,-0.9045,0.3826
885890,-0.0327,-0.9048,0.3821
885914,-0.0336,-0.9052,0.3816
885957,-0.0344,-0.9052,0.3817
886005,-0.0360,-0.9049,0.3824
886028,-0.0370,-0.9044,0.3832
886045,-0.0375,-0.9042,0.3835
886068,-0.0380,-0.9039,0.3840
886090,-0.0386,-0.9037,0.3845
886107,-0.0391,-0.9034,0.3850
886129,-0.0399,-0.9030,0.3859
886152,-0.0404,-0.9027,0.3864
886169,-0.0409,-0.9025,0.3867
886186,-0.0413,-0.9023,0.3872
886208,-0.0421,-0.9021,0.3882
886253,-0.0428,-0.9019,0.3893
886277,-0.0436,-0.9017,0.3904
886294,-0.0439,-0.9016,0.3910
886317,-0.0443,-0.9015,0.3916
886339,-0.0447,-0.9014,0.3922
886356,-0.0450,-0.9011,0.3929
886376,-0.0459,-0.9008,0.3942
886393,-0.0464,-0.9005,0.3949
886441,-0.0477,-0.8997,0.3967
886460,-0.0481,-0.8993,0.3973
886482,-0.0486,-0.8989,0.3979
886503,-0.0490,-0.8987,0.3984
886523,-0.0496,-0.8982,0.3994
886548,-0.0498,-0.8979,0.3999
886579,-0.0502,-0.8976,0.4008
886597,-0.0503,-0.8976,0.4012
886635,-0.0503,-0.8976,0.4020
886658,-0.0502,-0.8979,0.4027
